year,country,continent,source lat,source long,target lat,target long,type,Value
2007,Austria,Europe,47.516231,14.550072,-25.274398,133.775136,Arrival,21970
2007,Spain,Europe,40.463667,-3.74922,-25.274398,133.775136,Arrival,21370
2007,Norway,Europe,60.472024,8.468946,-25.274398,133.775136,Arrival,19730
2007,Belgium,Europe,50.503887,4.469936,-25.274398,133.775136,Arrival,16450
2007,Israel,Asia,31.046051,34.851612,-25.274398,133.775136,Arrival,16300
2007,Russia,Asia,61.52401,105.318756,-25.274398,133.775136,Arrival,15300
2007,Finland,Europe,61.92411,25.748151,-25.274398,133.775136,Arrival,13680
2007,Pakistan,Asia,30.375321,69.345116,-25.274398,133.775136,Arrival,12270
2007,Poland,Europe,51.919438,19.145136,-25.274398,133.775136,Arrival,11380
2007,Bangladesh,Asia,23.684994,90.356331,-25.274398,133.775136,Arrival,10800
2007,Saudi Arabia,Asia,23.885942,45.079162,-25.274398,133.775136,Arrival,9840
2007,Nepal,Asia,28.394857,84.124008,-25.274398,133.775136,Arrival,9500
2007,Chile,South America,-35.675147,-71.542969,-25.274398,133.775136,Arrival,9190
2007,Lebanon,Asia,33.854721,35.862285,-25.274398,133.775136,Arrival,9050
2007,Portugal,Europe,39.399872,-8.224454,-25.274398,133.775136,Arrival,8480
2007,United Arab Emirates,Asia,23.424076,53.847818,-25.274398,133.775136,Arrival,8250
2007,Mexico,North America,23.634501,-102.552784,-25.274398,133.775136,Arrival,8240
2007,Iran,Asia,32.427908,53.688046,-25.274398,133.775136,Arrival,8210
2007,Czechia,Europe,49.817492,15.472962,-25.274398,133.775136,Arrival,7960
2007,Mauritius,Africa,-20.348404,57.552152,-25.274398,133.775136,Arrival,7600
2007,Tonga,Oceania,-21.178986,-175.198242,-25.274398,133.775136,Arrival,7590
2007,Greece,Europe,39.074208,21.824312,-25.274398,133.775136,Arrival,7340
2008,New Zealand,Oceania,-40.900557,174.885971,-25.274398,133.775136,Arrival,1405100
2008,United Kingdom,Europe,55.378051,-3.435973,-25.274398,133.775136,Arrival,948890
2008,Japan,Asia,36.204824,138.252924,-25.274398,133.775136,Arrival,481600
2008,United States,North America,37.09024,-95.712891,-25.274398,133.775136,Arrival,480200
2008,China,Asia,35.86166,104.195397,-25.274398,133.775136,Arrival,463440
2008,South Korea,Asia,35.907757,127.766922,-25.274398,133.775136,Arrival,255400
2008,India,Asia,20.593684,78.96288,-25.274398,133.775136,Arrival,246520
2008,Malaysia,Asia,4.210484,101.975766,-25.274398,133.775136,Arrival,246210
2008,Germany,Europe,51.165691,10.451526,-25.274398,133.775136,Arrival,204470
2008,Singapore,Asia,1.352083,103.819836,-25.274398,133.775136,Arrival,193690
2008,France,Europe,46.227638,2.213749,-25.274398,133.775136,Arrival,160110
2008,Canada,North America,56.130366,-106.346771,-25.274398,133.775136,Arrival,153330
2008,Indonesia,Asia,-0.789275,113.921327,-25.274398,133.775136,Arrival,134620
2008,Ireland,Europe,53.41291,-8.24389,-25.274398,133.775136,Arrival,96270
2008,South Africa,Africa,-30.559482,22.937506,-25.274398,133.775136,Arrival,94040
2008,Taiwan,Asia,23.69781,120.960515,-25.274398,133.775136,Arrival,87580
2008,Hong Kong,Asia,22.396428,114.109497,-25.274398,133.775136,Arrival,85460
2008,Netherlands,Europe,52.132633,5.291266,-25.274398,133.775136,Arrival,80050
2008,Philippines,Asia,12.879721,121.774017,-25.274398,133.775136,Arrival,77750
2008,Thailand,Asia,15.870032,100.992541,-25.274398,133.775136,Arrival,77660
2008,Italy,Europe,41.87194,12.56738,-25.274398,133.775136,Arrival,74660
2008,Vietnam,Asia,14.058324,108.277199,-25.274398,133.775136,Arrival,48510
2008,Sweden,Europe,60.128161,18.643501,-25.274398,133.775136,Arrival,42880
2008,Switzerland,Europe,46.818188,8.227512,-25.274398,133.775136,Arrival,39050
2008,Fiji,Oceania,-16.578193,179.414413,-25.274398,133.775136,Arrival,36950
2008,Sri Lanka,Asia,7.873054,80.771797,-25.274398,133.775136,Arrival,32490
2008,Brazil,South America,-14.235004,-51.92528,-25.274398,133.775136,Arrival,31900
2008,Denmark,Europe,56.26392,9.501785,-25.274398,133.775136,Arrival,30600
2008,Spain,Europe,40.463667,-3.74922,-25.274398,133.775136,Arrival,27470
2008,Austria,Europe,47.516231,14.550072,-25.274398,133.775136,Arrival,21710
2008,Norway,Europe,60.472024,8.468946,-25.274398,133.775136,Arrival,20660
2008,Russia,Asia,61.52401,105.318756,-25.274398,133.775136,Arrival,16910
2008,Belgium,Europe,50.503887,4.469936,-25.274398,133.775136,Arrival,16820
2008,Israel,Asia,31.046051,34.851612,-25.274398,133.775136,Arrival,16050
2008,Saudi Arabia,Asia,23.885942,45.079162,-25.274398,133.775136,Arrival,15700
2008,Poland,Europe,51.919438,19.145136,-25.274398,133.775136,Arrival,14820
2008,Nepal,Asia,28.394857,84.124008,-25.274398,133.775136,Arrival,14400
2008,Finland,Europe,61.92411,25.748151,-25.274398,133.775136,Arrival,13680
2008,Pakistan,Asia,30.375321,69.345116,-25.274398,133.775136,Arrival,13230
2008,Bangladesh,Asia,23.684994,90.356331,-25.274398,133.775136,Arrival,11900
2008,Chile,South America,-35.675147,-71.542969,-25.274398,133.775136,Arrival,11120
2008,Mauritius,Africa,-20.348404,57.552152,-25.274398,133.775136,Arrival,10630
2008,Lebanon,Asia,33.854721,35.862285,-25.274398,133.775136,Arrival,10090
2008,Iran,Asia,32.427908,53.688046,-25.274398,133.775136,Arrival,9740
2008,Portugal,Europe,39.399872,-8.224454,-25.274398,133.775136,Arrival,9720
2008,Tonga,Oceania,-21.178986,-175.198242,-25.274398,133.775136,Arrival,9700
2008,Mexico,North America,23.634501,-102.552784,-25.274398,133.775136,Arrival,9470
2008,Czechia,Europe,49.817492,15.472962,-25.274398,133.775136,Arrival,9200
2008,United Arab Emirates,Asia,23.424076,53.847818,-25.274398,133.775136,Arrival,8830
2008,Colombia,South America,4.570868,-74.297333,-25.274398,133.775136,Arrival,8740
2009,New Zealand,Oceania,-40.900557,174.885971,-25.274398,133.775136,Arrival,1424840
2009,United Kingdom,Europe,55.378051,-3.435973,-25.274398,133.775136,Arrival,935010
2009,United States,North America,37.09024,-95.712891,-25.274398,133.775136,Arrival,503860
2009,China,Asia,35.86166,104.195397,-25.274398,133.775136,Arrival,493550
2009,Japan,Asia,36.204824,138.252924,-25.274398,133.775136,Arrival,380300
2009,Malaysia,Asia,4.210484,101.975766,-25.274398,133.775136,Arrival,296260
2009,India,Asia,20.593684,78.96288,-25.274398,133.775136,Arrival,266360
2009,South Korea,Asia,35.907757,127.766922,-25.274398,133.775136,Arrival,219090
2009,Germany,Europe,51.165691,10.451526,-25.274398,133.775136,Arrival,205950
2009,Singapore,Asia,1.352083,103.819836,-25.274398,133.775136,Arrival,199270
2009,France,Europe,46.227638,2.213749,-25.274398,133.775136,Arrival,171630
2009,Indonesia,Asia,-0.789275,113.921327,-25.274398,133.775136,Arrival,152810
2009,Canada,North America,56.130366,-106.346771,-25.274398,133.775136,Arrival,151790
2009,Taiwan,Asia,23.69781,120.960515,-25.274398,133.775136,Arrival,109160
2009,Hong Kong,Asia,22.396428,114.109497,-25.274398,133.775136,Arrival,97230
2009,Ireland,Europe,53.41291,-8.24389,-25.274398,133.775136,Arrival,91650
2009,South Africa,Africa,-30.559482,22.937506,-25.274398,133.775136,Arrival,87330
2009,Philippines,Asia,12.879721,121.774017,-25.274398,133.775136,Arrival,80890
2009,Netherlands,Europe,52.132633,5.291266,-25.274398,133.775136,Arrival,80620
2009,Thailand,Asia,15.870032,100.992541,-25.274398,133.775136,Arrival,80200
2009,Italy,Europe,41.87194,12.56738,-25.274398,133.775136,Arrival,71040
2009,Vietnam,Asia,14.058324,108.277199,-25.274398,133.775136,Arrival,54750
2009,Sweden,Europe,60.128161,18.643501,-25.274398,133.775136,Arrival,41150
2009,Switzerland,Europe,46.818188,8.227512,-25.274398,133.775136,Arrival,40330
2009,Fiji,Oceania,-16.578193,179.414413,-25.274398,133.775136,Arrival,39670
2009,Sri Lanka,Asia,7.873054,80.771797,-25.274398,133.775136,Arrival,34670
2009,Brazil,South America,-14.235004,-51.92528,-25.274398,133.775136,Arrival,33110
2009,Denmark,Europe,56.26392,9.501785,-25.274398,133.775136,Arrival,30620
2009,Spain,Europe,40.463667,-3.74922,-25.274398,133.775136,Arrival,23400
2009,Austria,Europe,47.516231,14.550072,-25.274398,133.775136,Arrival,21230
2009,Norway,Europe,60.472024,8.468946,-25.274398,133.775136,Arrival,21220
2009,Saudi Arabia,Asia,23.885942,45.079162,-25.274398,133.775136,Arrival,20930
2009,Belgium,Europe,50.503887,4.469936,-25.274398,133.775136,Arrival,17580
2009,Russia,Asia,61.52401,105.318756,-25.274398,133.775136,Arrival,16900
2009,Pakistan,Asia,30.375321,69.345116,-25.274398,133.775136,Arrival,16300
2009,Nepal,Asia,28.394857,84.124008,-25.274398,133.775136,Arrival,16100
2009,Israel,Asia,31.046051,34.851612,-25.274398,133.775136,Arrival,15110
2009,Finland,Europe,61.92411,25.748151,-25.274398,133.775136,Arrival,14930
2009,Bangladesh,Asia,23.684994,90.356331,-25.274398,133.775136,Arrival,14280
2009,Poland,Europe,51.919438,19.145136,-25.274398,133.775136,Arrival,13310
2009,Chile,South America,-35.675147,-71.542969,-25.274398,133.775136,Arrival,11590
2009,Iran,Asia,32.427908,53.688046,-25.274398,133.775136,Arrival,11250
2009,Lebanon,Asia,33.854721,35.862285,-25.274398,133.775136,Arrival,10460
2009,Czechia,Europe,49.817492,15.472962,-25.274398,133.775136,Arrival,9740
2009,Colombia,South America,4.570868,-74.297333,-25.274398,133.775136,Arrival,9700
2009,Portugal,Europe,39.399872,-8.224454,-25.274398,133.775136,Arrival,9600
2009,Mauritius,Africa,-20.348404,57.552152,-25.274398,133.775136,Arrival,9580
2009,Tonga,Oceania,-21.178986,-175.198242,-25.274398,133.775136,Arrival,9110
2009,Mexico,North America,23.634501,-102.552784,-25.274398,133.775136,Arrival,8450
2009,Argentina,South America,-38.416097,-63.616672,-25.274398,133.775136,Arrival,7840
2010,New Zealand,Oceania,-40.900557,174.885971,-25.274398,133.775136,Arrival,1494370
2010,United Kingdom,Europe,55.378051,-3.435973,-25.274398,133.775136,Arrival,933850
2010,China,Asia,35.86166,104.195397,-25.274398,133.775136,Arrival,588860
2010,United States,North America,37.09024,-95.712891,-25.274398,133.775136,Arrival,504040
2010,Japan,Asia,36.204824,138.252924,-25.274398,133.775136,Arrival,427500
2010,Malaysia,Asia,4.210484,101.975766,-25.274398,133.775136,Arrival,324360
2010,India,Asia,20.593684,78.96288,-25.274398,133.775136,Arrival,257810
2010,South Korea,Asia,35.907757,127.766922,-25.274398,133.775136,Arrival,251200
2010,Singapore,Asia,1.352083,103.819836,-25.274398,133.775136,Arrival,214410
2010,Germany,Europe,51.165691,10.451526,-25.274398,133.775136,Arrival,209860
2010,France,Europe,46.227638,2.213749,-25.274398,133.775136,Arrival,177800
2010,Indonesia,Asia,-0.789275,113.921327,-25.274398,133.775136,Arrival,166340
2010,Canada,North America,56.130366,-106.346771,-25.274398,133.775136,Arrival,153470
2010,Hong Kong,Asia,22.396428,114.109497,-25.274398,133.775136,Arrival,98440
2010,Taiwan,Asia,23.69781,120.960515,-25.274398,133.775136,Arrival,97570
2010,Ireland,Europe,53.41291,-8.24389,-25.274398,133.775136,Arrival,90040
2010,South Africa,Africa,-30.559482,22.937506,-25.274398,133.775136,Arrival,88130
2010,Philippines,Asia,12.879721,121.774017,-25.274398,133.775136,Arrival,86400
2010,Thailand,Asia,15.870032,100.992541,-25.274398,133.775136,Arrival,82680
2010,Netherlands,Europe,52.132633,5.291266,-25.274398,133.775136,Arrival,81750
2010,Italy,Europe,41.87194,12.56738,-25.274398,133.775136,Arrival,73710
2010,Vietnam,Asia,14.058324,108.277199,-25.274398,133.775136,Arrival,56260
2010,Sweden,Europe,60.128161,18.643501,-25.274398,133.775136,Arrival,42710
2010,Switzerland,Europe,46.818188,8.227512,-25.274398,133.775136,Arrival,42270
2010,Fiji,Oceania,-16.578193,179.414413,-25.274398,133.775136,Arrival,40920
2010,Sri Lanka,Asia,7.873054,80.771797,-25.274398,133.775136,Arrival,37620
2010,Brazil,South America,-14.235004,-51.92528,-25.274398,133.775136,Arrival,34540
2010,Denmark,Europe,56.26392,9.501785,-25.274398,133.775136,Arrival,29770
2010,Spain,Europe,40.463667,-3.74922,-25.274398,133.775136,Arrival,24730
2010,Norway,Europe,60.472024,8.468946,-25.274398,133.775136,Arrival,22950
2010,Saudi Arabia,Asia,23.885942,45.079162,-25.274398,133.775136,Arrival,22170
2010,Austria,Europe,47.516231,14.550072,-25.274398,133.775136,Arrival,22010
2010,Belgium,Europe,50.503887,4.469936,-25.274398,133.775136,Arrival,18790
2010,Russia,Asia,61.52401,105.318756,-25.274398,133.775136,Arrival,18410
2010,Pakistan,Asia,30.375321,69.345116,-25.274398,133.775136,Arrival,17660
2010,Iran,Asia,32.427908,53.688046,-25.274398,133.775136,Arrival,15470
2010,Bangladesh,Asia,23.684994,90.356331,-25.274398,133.775136,Arrival,15100
2010,Israel,Asia,31.046051,34.851612,-25.274398,133.775136,Arrival,14940
2010,Finland,Europe,61.92411,25.748151,-25.274398,133.775136,Arrival,14610
2010,Poland,Europe,51.919438,19.145136,-25.274398,133.775136,Arrival,13830
2010,Nepal,Asia,28.394857,84.124008,-25.274398,133.775136,Arrival,12480
2010,Tonga,Oceania,-21.178986,-175.198242,-25.274398,133.775136,Arrival,10870
2010,Chile,South America,-35.675147,-71.542969,-25.274398,133.775136,Arrival,10740
2010,Colombia,South America,4.570868,-74.297333,-25.274398,133.775136,Arrival,9770
2010,Portugal,Europe,39.399872,-8.224454,-25.274398,133.775136,Arrival,9720
2010,Lebanon,Asia,33.854721,35.862285,-25.274398,133.775136,Arrival,9680
2010,Czechia,Europe,49.817492,15.472962,-25.274398,133.775136,Arrival,9620
2010,Mauritius,Africa,-20.348404,57.552152,-25.274398,133.775136,Arrival,9550
2010,Turkey,Asia,38.963745,35.243322,-25.274398,133.775136,Arrival,8470
2010,Mexico,North America,23.634501,-102.552784,-25.274398,133.775136,Arrival,8160
2011,New Zealand,Oceania,-40.900557,174.885971,-25.274398,133.775136,Arrival,1575020
2011,United Kingdom,Europe,55.378051,-3.435973,-25.274398,133.775136,Arrival,909180
2011,China,Asia,35.86166,104.195397,-25.274398,133.775136,Arrival,687370
2011,United States,North America,37.09024,-95.712891,-25.274398,133.775136,Arrival,494960
2011,Japan,Asia,36.204824,138.252924,-25.274398,133.775136,Arrival,363190
2011,Malaysia,Asia,4.210484,101.975766,-25.274398,133.775136,Arrival,329690
2011,India,Asia,20.593684,78.96288,-25.274398,133.775136,Arrival,278570
2011,South Korea,Asia,35.907757,127.766922,-25.274398,133.775136,Arrival,235110
2011,Singapore,Asia,1.352083,103.819836,-25.274398,133.775136,Arrival,214140
2011,Germany,Europe,51.165691,10.451526,-25.274398,133.775136,Arrival,206200
2011,Indonesia,Asia,-0.789275,113.921327,-25.274398,133.775136,Arrival,183210
2011,France,Europe,46.227638,2.213749,-25.274398,133.775136,Arrival,174400
2011,Canada,North America,56.130366,-106.346771,-25.274398,133.775136,Arrival,152260
2011,Ireland,Europe,53.41291,-8.24389,-25.274398,133.775136,Arrival,109790
2011,Hong Kong,Asia,22.396428,114.109497,-25.274398,133.775136,Arrival,101100
2011,Philippines,Asia,12.879721,121.774017,-25.274398,133.775136,Arrival,97760
2011,Taiwan,Asia,23.69781,120.960515,-25.274398,133.775136,Arrival,95050
2011,South Africa,Africa,-30.559482,22.937506,-25.274398,133.775136,Arrival,91820
2011,Thailand,Asia,15.870032,100.992541,-25.274398,133.775136,Arrival,84150
2011,Netherlands,Europe,52.132633,5.291266,-25.274398,133.775136,Arrival,80350
2011,Italy,Europe,41.87194,12.56738,-25.274398,133.775136,Arrival,73820
2011,Vietnam,Asia,14.058324,108.277199,-25.274398,133.775136,Arrival,55600
2011,Sweden,Europe,60.128161,18.643501,-25.274398,133.775136,Arrival,43040
2011,Switzerland,Europe,46.818188,8.227512,-25.274398,133.775136,Arrival,41160
2011,Fiji,Oceania,-16.578193,179.414413,-25.274398,133.775136,Arrival,40350
2011,Sri Lanka,Asia,7.873054,80.771797,-25.274398,133.775136,Arrival,38960
